Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5pS6lVqJqajTzkrLLumlG9,"The Four Seasons, Spring, Violin Concerto in E Major, RV 269, Op. 8 No. 1: II. Largo e pianissimo sempre","Vivaldi: Le quattro stagioni","Antonio Vivaldi;Gil Shaham;Orpheus Chamber Orchestra",1994-01-01,161000,17,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-11T14:44:26Z,"baroque,classical,concerto,early music,chamber music","Deutsche Grammophon (DG)",0.152,0.0477,1,-27.132,0,0.045,0.966,0.0249,0.0797,0.0555,84.831,3
spotify:track:1cq5u8GfXXk1n8GP269wnK,"The Four Seasons, Spring, Violin Concerto in E Major, RV 269, Op. 8 No. 1: III. Danza pastorale. Allegro","Vivaldi: Le quattro stagioni","Antonio Vivaldi;Gil Shaham;Orpheus Chamber Orchestra",1994-01-01,232000,20,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-11T14:44:26Z,"baroque,classical,concerto,early music,chamber music","Deutsche Grammophon (DG)",0.353,0.11,4,-17.731,1,0.0393,0.759,0.59,0.286,0.268,100.916,4
spotify:track:2oW1qAwfGeSKYZKm4km3Fs,"The Four Seasons, Summer, Violin Concerto in G Minor, RV 315, Op. 8 No. 2: I. Allegro non molto – Allegro","Vivaldi: Le quattro stagioni","Antonio Vivaldi;Gil Shaham;Orpheus Chamber Orchestra",1994-01-01,317000,19,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-11T14:44:26Z,"baroque,classical,concerto,early music,chamber music","Deutsche Grammophon (DG)",0.225,0.145,7,-18.255,0,0.0501,0.832,0.0576,0.0965,0.0755,82.049,3
spotify:track:6dq4PM2zWav4cxJT7LLtaL,"The Four Seasons, Summer, Violin Concerto in G Minor, RV 315, Op. 8 No. 2: II. Adagio e piano – Presto e forte","Vivaldi: Le quattro stagioni","Antonio Vivaldi;Gil Shaham;Orpheus Chamber Orchestra",1994-01-01,125600,18,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-11T14:44:26Z,"baroque,classical,concerto,early music,chamber music","Deutsche Grammophon (DG)",0.235,0.0569,7,-30.558,0,0.052,0.866,0.000205,0.881,0.0486,85.138,5
spotify:track:1u3cIGw1dhb6I9ZL9yN3RT,"The Four Seasons, Summer, Violin Concerto in G Minor, RV 315, Op. 8 No. 2: III. Presto","Vivaldi: Le quattro stagioni","Antonio Vivaldi;Gil Shaham;Orpheus Chamber Orchestra",1994-01-01,156400,21,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-11T14:44:26Z,"baroque,classical,concerto,early music,chamber music","Deutsche Grammophon (DG)",0.3,0.496,7,-13.724,1,0.0364,0.877,0.623,0.116,0.573,157.194,3
spotify:track:6eTHCXzGbl8SHRH6xv75If,"The Four Seasons, Autumn, Violin Concerto in F Major, RV 293, Op. 8 No. 3: I. Allegro","Vivaldi: Le quattro stagioni","Antonio Vivaldi;Gil Shaham;Orpheus Chamber Orchestra",1994-01-01,308000,19,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-11T14:44:26Z,"baroque,classical,concerto,early music,chamber music","Deutsche Grammophon (DG)",0.483,0.0955,5,-18.19,1,0.0387,0.883,0.29,0.125,0.238,111.595,4
spotify:track:6VSyMzunJS3cpAB3z59BUl,"The Four Seasons, Autumn, Violin Concerto in F Major, RV 293, Op. 8 No. 3: II. Adagio molto","Vivaldi: Le quattro stagioni","Antonio Vivaldi;Gil Shaham;Orpheus Chamber Orchestra",1994-01-01,114000,16,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-11T14:44:26Z,"baroque,classical,concerto,early music,chamber music","Deutsche Grammophon (DG)",0.182,0.0243,11,-34.302,0,0.0348,0.176,0.26,0.0809,0.0326,80.14,3
spotify:track:1gA1HtgBGiTofgOnNZk5W3,"The Four Seasons, Autumn, Violin Concerto in F Major, RV 293, Op. 8 No. 3: III. La caccia. Allegro","Vivaldi: Le quattro stagioni","Antonio Vivaldi;Gil Shaham;Orpheus Chamber Orchestra",1994-01-01,193000,16,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-11T14:44:26Z,"baroque,classical,concerto,early music,chamber music","Deutsche Grammophon (DG)",0.591,0.19,0,-17.786,1,0.0672,0.874,0.786,0.131,0.433,75.488,4
spotify:track:4txaDCSVIqjJYzijulv6zs,"The Four Seasons, Winter, Violin Concerto in F Minor, RV 297, Op. 8 No. 4: I. Allegro non molto","Vivaldi: Le quattro stagioni","Antonio Vivaldi;Gil Shaham;Orpheus Chamber Orchestra",1994-01-01,201000,22,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-11T14:44:26Z,"baroque,classical,concerto,early music,chamber music","Deutsche Grammophon (DG)",0.47,0.251,5,-16.394,0,0.0384,0.814,0.793,0.143,0.36,152.258,4
spotify:track:2KaLezZd4uBZpyFpumMuf2,"The Four Seasons, Winter, Violin Concerto in F Minor, RV 297, Op. 8 No. 4: II. Largo","Vivaldi: Le quattro stagioni","Antonio Vivaldi;Gil Shaham;Orpheus Chamber Orchestra",1994-01-01,125506,29,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-11T14:44:26Z,"baroque,classical,concerto,early music,chamber music","Deutsche Grammophon (DG)",0.336,0.147,3,-21.473,1,0.0472,0.545,0.00129,0.119,0.216,141.416,4
spotify:track:0I3bWw9jRTcMPoUAj3bSfU,"The Four Seasons, Winter, Violin Concerto in F Minor, RV 297, Op. 8 No. 4: III. Allegro","Vivaldi: Le quattro stagioni","Antonio Vivaldi;Gil Shaham;Orpheus Chamber Orchestra",1994-01-01,193493,16,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-11T14:44:26Z,"baroque,classical,concerto,early music,chamber music","Deutsche Grammophon (DG)",0.338,0.161,5,-19.271,0,0.0555,0.812,0.00194,0.122,0.246,93.277,3
spotify:track:74ffS9xT7gVScCtJ1zZwYZ,"Brahms: Violin Concerto in D Major, Op. 77: I. Allegro non troppo (Cadenza by J. Joachim)","Brahms : Violin Concerto & Violin Sonata No. 3","Johannes Brahms;David Oistrakh;George Szell;The Cleveland Orchestra",2003-02-15,1356253,18,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-11T14:31:59Z,"classical,classical piano,chamber music,orchestral,concerto,impressionism,ballet","Warner Classics",0.233,0.162,2,-15.313,1,0.0391,0.944,0.00315,0.0712,0.0971,85.913,3
spotify:track:3aKSH1rBRcPXo8fG0CDLYY,"Brahms: Violin Concerto in D Major, Op. 77: II. Adagio","Brahms : Violin Concerto & Violin Sonata No. 3","Johannes Brahms;David Oistrakh;George Szell;The Cleveland Orchestra",2003-02-15,578306,15,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-11T14:31:59Z,"classical,classical piano,chamber music,orchestral,concerto,impressionism,ballet","Warner Classics",0.115,0.137,0,-17.612,1,0.0454,0.953,0.00897,0.0642,0.0364,73.724,3
spotify:track:6R6L4p3OFajM9v7xmOpWfz,"Brahms: Violin Concerto in D Major, Op. 77: III. Allegro giocoso, ma non troppo vivace","Brahms : Violin Concerto & Violin Sonata No. 3","Johannes Brahms;David Oistrakh;George Szell;The Cleveland Orchestra",2003-02-15,517280,15,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-11T14:31:59Z,"classical,classical piano,chamber music,orchestral,concerto,impressionism,ballet","Warner Classics",0.451,0.273,2,-13.579,1,0.0453,0.901,0.0281,0.0846,0.391,84.723,4
spotify:track:4GVJOmZq1oON6xMYSb7HpZ,"Tchaikovsky: Violin Concerto in D Major, Op. 35: I. Allegro moderato","Tchaikovsky: Klavierkonzert Nr. 1, Op. 23 & Violinkonzert Op. 35","Pyotr Ilyich Tchaikovsky;Leonid Kogan;Constantin Silvestri;Orchestre De La Société Des Concerts Du Conservatoire",2001-01-01,1087800,18,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-14T10:17:04Z,"ballet,classical,orchestral,chamber music,concerto,opera","Warner Classics",0.269,0.216,2,-15.86,1,0.0393,0.89,0.231,0.159,0.137,97.507,4
spotify:track:1zXXrfGNHutGRLuDCxFGIj,"Tchaikovsky: Violin Concerto in D Major, Op. 35: II. Canzonetta. Andante","Tchaikovsky: Klavierkonzert Nr. 1, Op. 23 & Violinkonzert Op. 35","Pyotr Ilyich Tchaikovsky;Leonid Kogan;Constantin Silvestri;Orchestre De La Société Des Concerts Du Conservatoire",2001-01-01,379080,15,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-14T10:17:04Z,"ballet,classical,orchestral,chamber music,concerto,opera","Warner Classics",0.0693,0.066,3,-25.537,1,0.0532,0.96,0.208,0.0642,0.0388,73.101,4
spotify:track:5CR22LtqurHZ8Z1JTlFvO0,"Tchaikovsky: Violin Concerto in D Major, Op. 35: III. Finale. Allegro vivacissimo","Tchaikovsky: Klavierkonzert Nr. 1, Op. 23 & Violinkonzert Op. 35","Pyotr Ilyich Tchaikovsky;Leonid Kogan;Constantin Silvestri;Orchestre De La Société Des Concerts Du Conservatoire",2001-01-01,550440,14,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-14T10:17:04Z,"ballet,classical,orchestral,chamber music,concerto,opera","Warner Classics",0.358,0.262,2,-16.934,1,0.0434,0.914,0.734,0.0544,0.349,83.575,4
spotify:track:5fvqzPlaSrgPzZniSEsoMb,"Concerto for 2 Violins in D Minor, BWV 1043: I. Vivace","J.S. Bach: Violin Concertos; Double Concertos","Johann Sebastian Bach;Arthur Grumiaux;Herman Krebbers;Les Solistes Romands;Arpad Gérecz",1980-01-01,241013,22,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-14T12:58:52Z,"baroque,classical,classical piano,concerto,early music,chamber music","Decca Music Group Ltd.",0.58,0.398,2,-14.862,0,0.0683,0.922,0.0000547,0.305,0.814,93.895,4
spotify:track:0A23osUl0jXLjhQQFgstS5,"Concerto for 2 Violins in D Minor, BWV 1043: II. Largo ma non tanto","J.S. Bach: Violin Concertos; Double Concertos","Johann Sebastian Bach;Arthur Grumiaux;Herman Krebbers;Les Solistes Romands;Arpad Gérecz",1980-01-01,401986,19,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-14T12:58:52Z,"baroque,classical,classical piano,concerto,early music,chamber music","Decca Music Group Ltd.",0.196,0.142,5,-22.129,1,0.0446,0.872,0.0561,0.164,0.184,90.2,3
spotify:track:3mRtbxkjUgN6I0Nl6aGWMX,"Concerto for 2 Violins in D Minor, BWV 1043: III. Allegro","J.S. Bach: Violin Concertos; Double Concertos","Johann Sebastian Bach;Arthur Grumiaux;Herman Krebbers;Les Solistes Romands;Arpad Gérecz",1980-01-01,298000,17,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-14T12:58:52Z,"baroque,classical,classical piano,concerto,early music,chamber music","Decca Music Group Ltd.",0.591,0.337,7,-15.797,0,0.0471,0.914,0.00204,0.151,0.819,95.891,3
spotify:track:51pYVzejlw6444F8Owjce2,"Mozart: Sinfonia concertante for Violin and Viola in E-Flat Major, K. 364: I. Allegro maestoso","Brahms/Mozart - Works for Violin and Orchestra","Wolfgang Amadeus Mozart;David Oistrakh;Berliner Philharmoniker;Igor Oistrakh",1987,806600,10,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-14T13:12:12Z,"classical,opera,classical piano,chamber music,concerto,orchestral,ballet,impressionism,baroque","Warner Classics",0.34,0.189,3,-16.978,1,0.0376,0.972,0.809,0.0985,0.277,122.141,4
spotify:track:2rSEnQ9zFOX5FIdhqKdMKx,"Mozart: Sinfonia concertante for Violin and Viola in E-Flat Major, K. 364: II. Andante","Brahms/Mozart - Works for Violin and Orchestra","Wolfgang Amadeus Mozart;David Oistrakh;Berliner Philharmoniker;Igor Oistrakh",1987,716973,9,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-14T13:12:12Z,"classical,opera,classical piano,chamber music,concerto,orchestral,ballet,impressionism,baroque","Warner Classics",0.124,0.119,0,-19.53,0,0.0403,0.969,0.43,0.127,0.0875,78.809,4
spotify:track:7DzDRmFw4oyxGNR783Vavb,"Mozart: Sinfonia concertante for Violin and Viola in E-Flat Major, K. 364: III. Presto","Brahms/Mozart - Works for Violin and Orchestra","Wolfgang Amadeus Mozart;David Oistrakh;Berliner Philharmoniker;Igor Oistrakh",1987,370306,8,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-14T13:12:12Z,"classical,opera,classical piano,chamber music,concerto,orchestral,ballet,impressionism,baroque","Warner Classics",0.426,0.231,3,-15.887,1,0.0413,0.981,0.856,0.353,0.537,80.597,4
spotify:track:6Psah8jzfIaR4EiyWjiDoB,"Violin Concerto in D Minor, Op. 47: I. Allegro moderato","Sibelius: Violin Concerto Op. 47; Serenades; Humoresque","Jean Sibelius;Anne-Sophie Mutter;Staatskapelle Dresden;André Previn",1995-01-01,957440,32,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-15T10:34:57Z,"classical,impressionism,concerto,orchestral,chamber music,opera,ballet","Deutsche Grammophon (DG)",0.262,0.119,10,-23.087,1,0.0503,0.928,0.18,0.317,0.0488,135.917,4
spotify:track:4wvoF7ey7AF8CfBSWVdOW4,"Violin Concerto in D Minor, Op. 47: II. Adagio di molto","Sibelius: Violin Concerto Op. 47; Serenades; Humoresque","Jean Sibelius;Anne-Sophie Mutter;Staatskapelle Dresden;André Previn",1995-01-01,506000,30,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-15T10:34:57Z,"classical,impressionism,concerto,orchestral,chamber music,opera,ballet","Deutsche Grammophon (DG)",0.114,0.0828,10,-23.583,1,0.0471,0.963,0.547,0.107,0.0341,172.815,5
spotify:track:3zxUMqdL9MiP2n1SGkWWjA,"Violin Concerto in D Minor, Op. 47: III. Allegro, ma non tanto","Sibelius: Violin Concerto Op. 47; Serenades; Humoresque","Jean Sibelius;Anne-Sophie Mutter;Staatskapelle Dresden;André Previn",1995-01-01,434956,33,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-15T10:34:57Z,"classical,impressionism,concerto,orchestral,chamber music,opera,ballet","Deutsche Grammophon (DG)",0.422,0.227,2,-20.769,1,0.0489,0.873,0.294,0.538,0.346,111.784,3
spotify:track:5yLoN9ng7Z6ULAtQJ3TGmS,"Violin Concerto No. 1 in G Minor, Op. 26: I. Prelude. Allegro moderato –","Mendelssohn: Violin Concerto / Bruch: Violin Concerto / Scottish Fantasy","Max Bruch;Kyung Wha Chung;Royal Philharmonic Orchestra;Rudolf Kempe",1982-01-01,502333,14,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-15T16:31:42Z,"concerto,classical,orchestral,opera","Decca Music Group Ltd.",0.155,0.118,3,-20.115,1,0.0411,0.916,0.186,0.167,0.0701,78.56,5
spotify:track:6rpA62gny1wBYMyk01TTCX,"Violin Concerto No. 1 in G Minor, Op. 26: II. Adagio","Mendelssohn: Violin Concerto / Bruch: Violin Concerto / Scottish Fantasy","Max Bruch;Kyung Wha Chung;Royal Philharmonic Orchestra;Rudolf Kempe",1982-01-01,521984,13,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-15T16:31:42Z,"concerto,classical,orchestral,opera","Decca Music Group Ltd.",0.174,0.0798,3,-24.849,1,0.0443,0.935,0.219,0.232,0.0385,97.074,4
spotify:track:7FU8JQhxjUvENUixEo4NDF,"Violin Concerto No. 1 in G Minor, Op. 26: III. Finale. Allegro energico","Mendelssohn: Violin Concerto / Bruch: Violin Concerto / Scottish Fantasy","Max Bruch;Kyung Wha Chung;Royal Philharmonic Orchestra;Rudolf Kempe",1982-01-01,438666,12,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-15T16:31:42Z,"concerto,classical,orchestral,opera","Decca Music Group Ltd.",0.299,0.135,7,-17.211,1,0.0359,0.942,0.55,0.13,0.236,92.881,4
spotify:track:7iwUliFoOljtWOJGCtIxjC,"Violin Concerto No. 2, Sz. 112: I. Allegro non troppo","Bartok, Eötvös, Ligeti","Béla Bartók;Patricia Kopatchinskaja;Peter Eötvös;Frankfurt Radio Symphony Orchestra",2012-10-22,1017920,11,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-15T19:27:26Z,"classical,expressionism,neoclassical,concerto,chamber music,contemporary classical,avant-garde,musique concrète,electroacoustic,orchestral","naïve classique",0.262,0.151,2,-18.172,1,0.0458,0.936,0.225,0.168,0.0525,86.151,3
spotify:track:6yVbBDI2gPqKnSJDb6UbD3,"Violin Concerto No. 2, Sz. 112: II. Andante tranquillo","Bartok, Eötvös, Ligeti","Béla Bartók;Patricia Kopatchinskaja;Peter Eötvös;Frankfurt Radio Symphony Orchestra",2012-10-22,601866,9,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-15T19:27:26Z,"classical,expressionism,neoclassical,concerto,chamber music,contemporary classical,avant-garde,musique concrète,electroacoustic,orchestral","naïve classique",0.294,0.0373,7,-24.018,1,0.0454,0.937,0.0992,0.616,0.0371,114.239,4
spotify:track:6DpikIaZFuL8sZP5w04hHp,"Violin Concerto No. 2, Sz. 112: III. Allegro molto","Bartok, Eötvös, Ligeti","Béla Bartók;Patricia Kopatchinskaja;Peter Eötvös;Frankfurt Radio Symphony Orchestra",2012-10-22,727426,7,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-15T19:27:26Z,"classical,expressionism,neoclassical,concerto,chamber music,contemporary classical,avant-garde,musique concrète,electroacoustic,orchestral","naïve classique",0.35,0.232,9,-17.158,1,0.0476,0.914,0.614,0.141,0.0794,108.238,4
spotify:track:2WWFjSWpafQ1ECpViWMVOq,"Violin Concerto No. 5 in A Major K. 219 ‘Turkish’: I. Allegro aperto","Mozart: Violin Concertos 1-5","Wolfgang Amadeus Mozart;Public Domain;James Ehnes;Mozart Anniversary Orchestra",2017-01-20,608680,16,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-15T19:39:29Z,"classical,opera,classical piano,chamber music,concerto,ballet","Onyx Classics",0.407,0.121,9,-19.172,1,0.0444,0.951,0.0557,0.127,0.246,123.958,4
spotify:track:1e2B0fQOrJ2VVupLx4cUyS,"Violin Concerto No. 5 in A Major K. 219 ‘Turkish’: II. Adagio","Mozart: Violin Concertos 1-5","Wolfgang Amadeus Mozart;Public Domain;James Ehnes;Mozart Anniversary Orchestra",2017-01-20,653666,12,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-15T19:39:29Z,"classical,opera,classical piano,chamber music,concerto,ballet","Onyx Classics",0.269,0.0625,4,-22.474,1,0.0549,0.945,0.131,0.34,0.084,121.416,4
spotify:track:2Lv5o3VLGBIJ3lt4e3ctY5,"Violin Concerto No. 5 in A Major K. 219 ‘Turkish’: III. Rondeau – tempo di menuetto","Mozart: Violin Concertos 1-5","Wolfgang Amadeus Mozart;Public Domain;James Ehnes;Mozart Anniversary Orchestra",2017-01-20,506880,13,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-15T19:39:29Z,"classical,opera,classical piano,chamber music,concerto,ballet","Onyx Classics",0.42,0.12,9,-18.043,1,0.0455,0.963,0.122,0.0963,0.356,120.906,3
spotify:track:0b3nzTPsvF2zSdpCyb7Oqy,"Violin Concerto No. 1 in A Minor, BWV 1041: І. Allegro moderato","Bach: Solo & Double Violin Concertos","Johann Sebastian Bach;Andrew Manze;Academy of Ancient Music",1997,220000,20,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-16T10:02:13Z,"baroque,classical,classical piano,concerto,early music,chamber music,choral,opera","harmonia mundi",0.54,0.342,8,-14.647,0,0.0443,0.833,0.000144,0.299,0.539,97.817,4
spotify:track:3xNJwRKPCbYiKMqb2w7Gdu,"Violin Concerto No. 1 in A Minor, BWV 1041: II. Andante","Bach: Solo & Double Violin Concertos","Johann Sebastian Bach;Andrew Manze;Academy of Ancient Music",1997,375866,18,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-16T10:02:13Z,"baroque,classical,classical piano,concerto,early music,chamber music,choral,opera","harmonia mundi",0.199,0.127,11,-22.315,1,0.0509,0.812,0.000745,0.113,0.056,111.058,4
spotify:track:12Vv4SvC2E1AHMaaaebkTJ,"Violin Concerto No. 1 in A Minor, BWV 1041: III. Allegro assai","Bach: Solo & Double Violin Concertos","Johann Sebastian Bach;Andrew Manze;Academy of Ancient Music",1997,201333,18,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-16T10:02:13Z,"baroque,classical,classical piano,concerto,early music,chamber music,choral,opera","harmonia mundi",0.46,0.378,8,-15.557,0,0.0607,0.822,0.0000102,0.111,0.741,136.872,3
spotify:track:2vBua2SI7LUBCxyOdHh7Kt,"Violin Concerto ""To the Memory of an Angel"": I. Andante - Allegro","Berg: Violin Concerto / Rihm: Time Chant (1991/92)","Alban Berg;Anne-Sophie Mutter;Chicago Symphony Orchestra;James Levine",1992-01-01,695426,13,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-16T10:07:07Z,"expressionism,opera,avant-garde,concerto,classical,chamber music,orchestral","Deutsche Grammophon (DG)",0.139,0.0762,7,-24.495,1,0.0431,0.942,0.294,0.194,0.0358,91.605,4
spotify:track:60P4tyxMGLVOoTNnH8874U,"Violin Concerto ""To the Memory of an Angel"": II. Allegro - Adagio","Berg: Violin Concerto / Rihm: Time Chant (1991/92)","Alban Berg;Anne-Sophie Mutter;Chicago Symphony Orchestra;James Levine",1992-01-01,972000,10,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-16T10:07:07Z,"expressionism,opera,avant-garde,concerto,classical,chamber music,orchestral","Deutsche Grammophon (DG)",0.118,0.0689,5,-22.729,0,0.041,0.92,0.183,0.109,0.0347,92.353,4
spotify:track:6oXSJBnBCMam7WenzrQxdL,"Prokofiev: Violin Concerto No. 2 in G Minor, Op. 63: I. Allegro moderato","Prokofiev: Violin Concertos Nos. 1 & 2 - Violin Sonata No. 2","Sergei Prokofiev;David Oistrakh;Philharmonia Orchestra;Alceo Galliera",2004-08-01,662413,17,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-16T10:18:43Z,"classical,ballet,neoclassical,orchestral,concerto,chamber music,opera,classical piano","Warner Classics",0.287,0.16,10,-20.283,1,0.0404,0.92,0.36,0.11,0.076,127.99,4
spotify:track:4Ee0bW78UHIq1cRndZVRms,"Prokofiev: Violin Concerto No. 2 in G Minor, Op. 63: II. Andante assai","Prokofiev: Violin Concertos Nos. 1 & 2 - Violin Sonata No. 2","Sergei Prokofiev;David Oistrakh;Philharmonia Orchestra;Alceo Galliera",2004-08-01,627373,14,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-16T10:18:43Z,"classical,ballet,neoclassical,orchestral,concerto,chamber music,opera,classical piano","Warner Classics",0.179,0.149,0,-21.867,0,0.0384,0.838,0.44,0.107,0.0914,94.633,4
spotify:track:3ECCIsf0lB7VSOjtkRuVQE,"Prokofiev: Violin Concerto No. 2 in G Minor, Op. 63: III. Allegro ben marcato","Prokofiev: Violin Concertos Nos. 1 & 2 - Violin Sonata No. 2","Sergei Prokofiev;David Oistrakh;Philharmonia Orchestra;Alceo Galliera",2004-08-01,380760,13,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-16T10:18:43Z,"classical,ballet,neoclassical,orchestral,concerto,chamber music,opera,classical piano","Warner Classics",0.464,0.203,7,-20.882,1,0.0423,0.946,0.743,0.152,0.371,111.176,4
spotify:track:4gJ4VsEBWLkzYD08jnfj68,"Violin Concerto No. 2 in E Major, BWV 1042: I. Allegro","Bach: Solo & Double Violin Concertos","Johann Sebastian Bach;Andrew Manze;Academy of Ancient Music",1997,444666,20,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-16T10:19:24Z,"baroque,classical,classical piano,concerto,early music,chamber music,choral,opera","harmonia mundi",0.454,0.398,3,-15.423,1,0.0433,0.877,0.000153,0.164,0.711,101.47,4
spotify:track:7gtcYNcAm4ZO0TPWAZRKap,"Violin Concerto No. 2 in E Major, BWV 1042: II. Adagio","Bach: Solo & Double Violin Concertos","Johann Sebastian Bach;Andrew Manze;Academy of Ancient Music",1997,371466,16,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-16T10:19:24Z,"baroque,classical,classical piano,concerto,early music,chamber music,choral,opera","harmonia mundi",0.205,0.0991,0,-19.966,0,0.0456,0.847,0.0031,0.115,0.0782,120.414,4
spotify:track:6pWxklSmlVY9bASTNi7h4t,"Violin Concerto No. 2 in E Major, BWV 1042: III. Allegro assai","Bach: Solo & Double Violin Concertos","Johann Sebastian Bach;Andrew Manze;Academy of Ancient Music",1997,157200,16,false,tyr5yogldr4nw8o08mpedkqgh,2020-03-16T10:19:24Z,"baroque,classical,classical piano,concerto,early music,chamber music,choral,opera","harmonia mundi",0.551,0.322,3,-16.089,1,0.0431,0.88,0.0109,0.337,0.846,100.965,3
